GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
0500000US34019,34019,"Hunterdon County, New Jersey",116247,721,57279,441,2481,232,2971,534,4760,641,2665,47,1473,34,2736,132,2378,156,2052,33,6971,329,11461,220,9499,187,4888,25,1984,339,960,387,58968,554,2323,247,3099,609,4341,620,2747,170,1264,192,2286,232,2057,133,2159,192,7887,394,12150,371,9228,182,5101,78,2666,455,1660,445
0500000US34021,34021,"Mercer County, New Jersey",234654,3756,115697,2291,6029,554,6388,1154,6918,1033,4230,370,3905,348,9077,658,7883,485,6999,565,15216,584,17755,562,15887,332,8857,230,4670,601,1883,577,118957,1826,5157,646,6257,1024,6404,1075,4080,295,4803,373,8246,450,6711,535,6510,424,14467,568,18395,453,17049,219,9968,257,6916,825,3994,783
0500000US34023,34023,"Middlesex County, New Jersey",512824,5111,251452,2739,13286,675,15290,1323,14281,1201,10197,380,8135,395,18987,716,16637,750,15660,718,31239,854,39108,697,33725,481,19275,180,10328,816,5304,818,261372,2904,12810,685,13730,1341,14400,1326,9626,254,7563,196,17485,606,15490,681,14732,611,32108,519,40010,796,35723,527,22270,639,15689,1139,9736,1058
0500000US34025,34025,"Monmouth County, New Jersey",522271,3376,253887,2089,12678,546,14206,1398,19970,1280,11453,245,6728,431,14259,596,13542,552,12895,593,31430,633,44650,486,36862,387,20912,106,10634,749,3668,742,268384,1861,12448,411,15693,1324,17145,1440,10824,402,6413,527,13386,626,12532,520,12875,347,33615,469,47266,454,38764,299,23153,186,15596,1128,8674,1123
0500000US34027,34027,"Morris County, New Jersey",406693,3936,197844,2406,9603,486,12250,1191,14222,1176,8885,357,5424,304,9815,768,10243,684,10090,562,25097,710,35833,564,27834,439,16339,208,8016,675,4193,637,208849,2023,9612,420,11733,1208,13976,1189,8479,366,5099,252,9046,519,9533,335,10236,480,27385,522,37217,551,28904,355,18852,160,11855,908,6922,852
0500000US34029,34029,"Ocean County, New Jersey",534638,3524,256585,2224,17898,404,17456,1628,17060,1737,9984,278,5517,201,14436,377,14246,471,14427,247,27907,750,35097,352,31997,255,26638,283,17115,1069,6807,1048,278053,1657,16340,495,17636,1295,14944,1202,9611,190,5073,124,14283,282,14109,341,13443,382,29099,492,36755,445,36559,317,33445,181,23471,1091,13285,1085
0500000US34031,34031,"Passaic County, New Jersey",346489,8345,169035,4720,11115,977,10278,1129,12634,1520,6613,695,4672,550,11681,1026,12010,703,10641,1098,22540,955,25305,1274,20689,765,11698,488,6577,680,2582,638,177454,4258,10411,981,11136,1338,9904,1116,6862,554,5045,452,11986,771,11072,566,10857,824,22955,809,24832,1383,22961,667,14138,515,9938,770,5357,690
0500000US34033,34033,"Salem County, New Jersey",51094,841,24900,366,1272,192,1600,335,1249,335,1020,192,576,22,1445,115,1429,115,1338,192,3091,115,4097,105,3747,27,2359,88,1013,255,664,231,26194,670,1146,192,1719,475,1310,321,972,56,515,192,1342,192,1512,262,1400,192,3071,192,4221,122,3875,29,2493,192,1968,226,650,226
0500000US34035,34035,"Somerset County, New Jersey",226376,3485,110045,1800,5318,435,6210,875,8046,853,5373,199,2869,401,5553,463,5981,292,5462,369,14052,520,20023,485,16108,499,8675,439,4896,410,1479,410,116331,1965,5125,376,6099,815,7260,1005,4997,241,2230,57,5407,306,5460,325,5876,318,14066,568,21652,482,17077,152,10337,224,6547,972,4198,958
0500000US34037,34037,"Sussex County, New Jersey",137187,1281,68138,792,3218,227,4394,641,4395,669,3167,186,1888,148,3992,206,3261,203,3234,149,8279,227,12884,371,10633,182,5810,196,2220,245,763,245,69049,594,3041,183,3634,526,4757,528,2875,84,1707,134,3587,294,3026,164,3144,143,9270,267,13052,87,10413,181,5931,170,3142,411,1470,376
0500000US34039,34039,"Union County, New Jersey",323137,5555,158276,3155,10381,922,10028,1441,11264,1305,6597,521,3600,478,7442,657,9301,897,9855,839,20867,909,26232,869,20889,787,12041,283,6803,589,2976,580,164861,3254,8915,676,9448,1212,9736,1202,5540,513,3716,406,8802,808,8882,632,10353,697,20548,984,25588,882,22812,547,14012,276,9599,918,6910,855
0500000US34041,34041,"Warren County, New Jersey",95858,1467,45943,731,2195,174,3585,640,2586,500,1914,32,1155,192,2687,72,2309,146,2137,31,5729,255,8378,193,6801,158,3812,148,1970,263,685,263,49915,1026,2406,360,2660,718,3343,630,1878,99,1345,386,2616,121,2294,197,2144,243,6523,434,8890,141,7143,176,4323,51,2825,434,1525,427
0500000US42001,42001,"Adams County, Pennsylvania",93732,945,45653,487,2265,241,2874,447,2419,419,1765,165,1413,67,3079,81,2255,165,2324,126,5635,125,7202,82,6772,99,4483,80,2415,352,752,352,48079,551,2294,153,2318,450,2846,420,1909,111,1411,50,2976,117,2318,159,2444,182,5669,44,7546,101,7001,69,4810,165,3188,424,1349,424
0500000US42003,42003,"Allegheny County, Pennsylvania",997613,1378,482002,768,23211,178,23031,1774,25732,1815,15975,77,12677,95,32460,325,37240,437,32707,215,57462,230,73424,175,72053,146,40129,170,23620,1263,12281,1241,515611,953,22194,237,22662,1553,23085,1567,15433,194,12728,320,32520,280,35927,235,31032,156,56103,253,76919,209,76978,216,49706,286,38370,1359,21954,1362
0500000US42005,42005,"Armstrong County, Pennsylvania",66840,139,33093,96,1659,165,1834,363,1903,360,1275,165,759,165,1759,165,1716,165,1815,165,4043,165,5395,165,5278,78,3198,165,1585,228,874,228,33747,98,1623,39,1935,317,1549,314,1213,165,642,165,1605,165,1668,165,1801,37,4039,165,5185,165,5091,165,3537,165,2031,353,1828,353
0500000US42007,42007,"Beaver County, Pennsylvania",154812,320,74839,218,3788,130,3837,667,4441,617,2715,165,1784,165,4260,165,4161,165,4425,68,8537,11,12202,127,11662,71,6964,165,4263,460,1800,458,79973,213,3500,49,3858,585,4003,592,2599,25,1552,165,4039,46,4145,123,4324,80,8889,80,12772,51,12368,52,8388,118,5620,646,3916,646
0500000US42011,42011,"Berks County, Pennsylvania",355172,4755,173944,2637,10125,620,11588,1123,10900,1240,6768,384,5618,192,11771,509,9582,464,9346,691,21541,580,27143,476,24023,433,14129,308,8131,593,3279,566,181228,2710,9496,574,10061,1346,10652,1181,6171,486,5635,289,12201,556,9794,462,9855,463,21874,505,27859,494,24394,378,15991,271,10798,869,6447,815
0500000US42013,42013,"Blair County, Pennsylvania",122217,238,59413,347,3431,79,3542,537,3503,564,2182,54,1582,165,4068,165,3346,109,3512,126,7378,269,8604,165,8612,57,5441,165,3228,337,984,337,62804,235,3221,79,3795,560,2774,560,2132,23,1389,165,3870,165,3243,165,3445,165,7212,50,8876,105,9338,93,6337,61,4097,532,3075,532
0500000US42017,42017,"Bucks County, Pennsylvania",560904,2679,274585,1463,13683,398,15224,1387,18903,1351,12104,72,6771,222,15431,324,14978,421,14762,158,34300,671,46932,459,41293,293,23333,216,11867,744,5004,758,286319,1433,13598,165,14844,1342,18111,1400,11179,207,6082,195,14488,350,14371,264,14726,221,34895,567,49263,553,42071,144,26011,200,16565,962,10115,979
0500000US42019,42019,"Butler County, Pennsylvania",178451,535,87954,568,4416,165,5891,595,5348,619,3869,108,2695,94,5250,86,4794,13,4700,165,10984,102,14513,289,12791,53,7360,138,3927,411,1416,411,90497,246,4332,165,4001,594,6451,596,3374,109,2711,165,5311,117,4390,165,4813,197,11277,96,14516,158,12773,62,8057,165,6017,580,2474,566
0500000US42021,42021,"Cambria County, Pennsylvania",132895,452,65023,273,3065,66,3998,456,3150,440,2378,33,1930,165,4351,216,3375,165,3574,126,7823,121,9867,109,10372,165,6141,165,3703,372,1296,370,67872,323,2988,45,3042,455,3767,427,2177,165,1862,3,4259,133,3149,133,3384,67,7540,77,9576,48,10355,165,7118,114,6014,483,2641,471
0500000US42025,42025,"Carbon County, Pennsylvania",62273,428,30427,273,1437,57,1624,476,1880,481,1085,165,590,362,1577,374,1533,165,1618,165,3889,165,5090,204,4808,154,3156,134,1589,362,551,362,31846,401,1523,109,1655,420,1690,432,1066,62,522,165,1520,89,1689,171,1548,165,3934,155,5288,412,4704,175,3480,134,2120,568,1107,568
0500000US42027,42027,"Centre County, Pennsylvania",137936,778,70834,597,2824,42,3311,564,2782,577,2070,71,4580,68,15614,394,4236,165,3882,138,7362,180,8396,167,7683,58,4541,165,2776,343,777,335,67102,419,2679,73,3525,583,2269,568,1985,195,4392,165,12199,260,3823,307,3387,59,6723,134,8255,196,7681,113,5122,113,3586,488,1476,437
0500000US42029,42029,"Chester County, Pennsylvania",439939,2240,215645,1371,12490,242,16234,1302,13945,1257,9430,287,6379,333,12259,475,12317,394,11908,167,27365,431,35197,318,29804,266,16851,169,8249,666,3217,625,224294,996,11764,338,14690,1074,14269,1098,8979,158,6493,308,11975,429,11927,165,11794,145,28654,453,36686,341,30837,63,18631,154,11192,948,6403,924
0500000US42033,42033,"Clearfield County, Pennsylvania",77287,431,38811,298,1919,64,2137,454,2233,472,1533,165,829,165,2289,72,2278,115,2216,88,5039,66,6283,106,5686,155,3699,46,2100,188,570,188,38476,283,1832,128,1681,269,2409,269,1386,165,780,165,2000,165,1942,68,2008,165,4753,46,5869,177,5500,165,4036,165,2716,274,1564,274
0500000US42037,42037,"Columbia County, Pennsylvania",64392,70,30803,292,1441,31,1435,288,1919,301,1090,37,1391,165,3281,206,1536,165,1541,165,3749,202,4472,134,4283,65,2651,165,1537,221,477,211,33589,282,1374,63,1297,378,1901,381,1033,37,1833,13,3700,198,1619,165,1560,165,3663,132,4644,191,4523,49,3227,198,2129,279,1086,277
0500000US42039,42039,"Crawford County, Pennsylvania",84032,266,41313,190,2242,165,2424,359,2946,375,1740,66,1259,165,2672,32,2107,165,2193,165,4711,23,6063,43,6127,165,4041,165,1983,232,805,232,42719,98,2122,14,2106,322,2734,324,1577,165,1339,58,2658,165,2149,25,2208,24,5056,79,6232,165,6410,11,4276,165,2763,297,1089,297
0500000US42041,42041,"Cumberland County, Pennsylvania",214171,724,104202,419,5156,30,5172,798,6409,801,3819,151,3317,124,7349,147,6654,126,6362,136,13070,122,15955,191,14946,205,9084,125,5117,429,1792,434,109969,437,5088,129,4637,919,6633,915,3628,165,3659,165,7278,16,6192,57,6321,349,12962,201,16417,196,15585,54,10652,100,6396,740,4521,740
0500000US42043,42043,"Dauphin County, Pennsylvania",195620,2087,94412,1258,5161,314,4878,840,5446,838,3626,261,1987,101,5156,329,6807,328,6404,423,11534,269,14956,311,14388,147,8050,170,4169,409,1850,410,101208,1137,4685,331,4922,676,5016,721,3352,250,1884,144,5311,316,7172,479,6407,241,11934,407,15773,398,15668,271,9263,127,6044,681,3777,656
0500000US42045,42045,"Delaware County, Pennsylvania",402719,1585,195275,940,10473,231,11453,1153,11431,1151,7719,181,6441,235,13319,302,12141,405,11607,224,22754,380,31008,447,28004,203,15328,200,9611,717,3986,744,207444,993,9992,273,10711,1114,11082,1071,7316,207,6184,112,12804,351,12101,366,11127,245,22644,301,32245,248,29983,263,18205,175,14956,970,8094,995
0500000US42049,42049,"Erie County, Pennsylvania",245770,1239,120084,722,6292,108,6419,873,7909,950,4779,151,4088,66,9270,139,7671,115,7097,185,14035,157,17929,186,17306,177,9935,130,5406,444,1948,441,125686,713,6343,288,6835,783,6533,835,4458,139,4085,21,9787,270,7324,95,6979,227,14292,187,18077,118,17884,135,11058,122,7523,652,4508,644
0500000US42051,42051,"Fayette County, Pennsylvania",126083,276,61386,176,2924,165,2838,461,4059,463,2325,48,1321,165,3604,39,3528,165,3337,49,7812,165,9616,68,9769,99,5874,18,3044,343,1335,343,64697,157,2859,165,2627,529,4058,521,2251,33,1163,165,3463,165,3304,165,3517,44,7898,51,9699,28,9959,11,6660,165,4343,459,2896,459
0500000US42055,42055,"Franklin County, Pennsylvania",140927,1138,68587,830,4337,508,5705,705,3395,661,2745,130,1603,177,3466,165,3922,325,4296,681,9123,519,9663,165,9009,165,6522,201,3712,415,1089,415,72340,640,4132,468,4596,686,4180,631,2650,152,1645,292,4052,322,3998,138,3989,138,9044,288,10088,66,9493,165,7397,223,4988,443,2088,443
0500000US42063,42063,"Indiana County, Pennsylvania",83344,340,41266,258,2128,86,2712,413,1836,405,1388,26,1740,26,4817,156,2385,59,2251,88,4343,50,5730,165,5829,13,3595,165,1970,223,542,223,42078,125,1976,165,2222,385,1950,385,1287,165,2345,165,4424,101,2106,61,1968,165,4343,165,5654,165,5833,165,3828,165,2644,371,1498,370
0500000US42069,42069,"Lackawanna County, Pennsylvania",200007,1170,96125,823,5540,299,4950,832,5883,863,3441,170,2804,165,6889,228,5778,199,5517,373,11526,372,14363,292,13845,209,8846,165,4734,443,2009,443,103882,665,4594,244,4738,874,5741,959,3212,112,3181,215,7192,266,5641,140,5511,322,11751,347,15039,336,14535,238,10299,170,7736,728,4712,716
0500000US42071,42071,"Lancaster County, Pennsylvania",466457,2738,227888,1630,14856,485,14941,1189,16044,1397,9290,302,6646,225,15335,475,14328,461,13106,403,26392,505,32534,444,29577,316,19091,272,10730,841,5018,875,238569,1573,14289,581,15147,1070,12960,1095,9204,358,6074,305,15707,629,14081,380,13253,397,26994,447,34358,393,31596,264,21443,253,13791,1158,9672,1114
0500000US42073,42073,"Lawrence County, Pennsylvania",84227,259,40733,125,2095,75,2054,317,2600,332,1722,74,1059,165,2420,52,2079,165,2214,165,4862,50,6132,165,6305,165,3826,76,2535,334,830,258,43494,262,1937,165,1681,438,2793,410,1451,121,1081,165,2286,165,2163,54,2206,165,5040,120,6379,67,6693,165,4369,165,3497,403,1918,403
0500000US42075,42075,"Lebanon County, Pennsylvania",119399,1488,57938,770,3218,62,3508,731,3560,690,2145,104,1434,91,3358,135,3285,274,3303,147,7066,162,8667,152,8267,137,5780,234,3348,362,999,362,61461,927,3240,153,3271,726,3400,765,2153,188,1388,142,3363,57,3223,203,3629,434,7083,193,8804,108,8801,241,6213,85,4953,587,1940,568
0500000US42077,42077,"Lehigh County, Pennsylvania",284205,3634,136777,1977,7050,566,8075,1219,8523,1221,5525,388,3814,388,7971,515,7468,480,8237,406,17642,636,21755,564,19239,341,11790,205,6950,631,2738,627,147428,2188,7379,738,7909,1072,8005,1126,5198,403,3247,191,8189,330,8176,446,9026,415,18219,654,22206,484,20498,409,13553,506,9841,640,5982,710
0500000US42079,42079,"Luzerne County, Pennsylvania",290631,2395,140741,1301,6635,476,6573,924,8639,1016,5163,216,3826,247,9581,424,8255,199,7737,200,17914,483,22096,250,20495,131,13652,249,8124,457,2051,451,149890,1474,6361,351,7347,794,7174,854,5134,251,3739,291,9267,326,7480,155,7653,378,17905,504,21985,233,21878,330,15211,165,11884,813,6872,784
0500000US42081,42081,"Lycoming County, Pennsylvania",107783,504,53005,181,2820,37,2987,408,2774,408,1910,11,1822,102,4592,165,3342,165,2916,165,6026,165,7847,89,7655,165,4604,165,2691,453,1019,453,54778,342,2478,165,3005,466,2768,462,1825,103,1348,165,3690,192,3288,165,2939,165,6358,165,8161,59,7818,58,5288,49,3606,509,2206,533
0500000US42085,42085,"Mercer County, Pennsylvania",105881,273,51610,270,2460,76,2657,442,3342,442,2148,63,1673,165,3351,165,2690,73,2612,165,6142,288,7977,122,7545,165,4855,43,2724,346,1434,346,54271,179,2487,77,2939,434,2896,451,1945,165,1530,165,3350,165,2594,73,2525,165,6067,33,7833,41,7831,43,5754,47,4184,477,2336,476
0500000US42089,42089,"Monroe County, Pennsylvania",134373,1956,66233,1166,2546,211,3063,918,5024,860,3024,389,2603,582,5012,586,3709,567,2933,222,7322,458,11520,537,10275,255,5689,171,2718,348,795,348,68140,1434,3290,442,2847,783,4680,778,2749,372,2159,314,4751,616,3186,504,3402,574,7911,513,11706,522,10058,463,6167,290,3284,481,1950,617
0500000US42091,42091,"Montgomery County, Pennsylvania",660078,2787,320409,1515,18036,310,18395,1405,21603,1335,13023,144,7651,342,16923,394,20139,301,19317,437,41140,627,51260,552,44831,154,26062,157,15085,1015,6944,996,339669,1523,16853,327,18866,1347,19360,1415,12521,155,8023,480,16409,370,19236,369,19526,176,41644,569,53747,613,47512,203,30400,233,22556,1283,13016,1337
0500000US42095,42095,"Northampton County, Pennsylvania",259233,2635,126750,1602,6188,285,6902,1189,8081,1087,5075,421,3965,443,8807,415,6824,437,6860,329,15592,354,20178,339,18028,413,11012,202,6846,470,2392,548,132483,1453,5771,294,6687,992,7578,979,4363,239,3696,293,7393,482,7113,113,7008,345,16005,328,20722,301,19417,259,12480,165,8104,908,6146,895
0500000US42097,42097,"Northumberland County, Pennsylvania",89254,423,44050,282,2336,139,2131,495,2801,501,1667,165,937,165,2623,101,2584,165,2490,165,5487,101,6770,12,6674,99,4328,21,2377,293,845,293,45204,294,2186,165,2440,505,2221,490,1605,217,774,165,2270,165,2443,165,2371,165,5308,51,6705,16,6734,89,4823,165,3272,404,2052,404
0500000US42101,42101,"Philadelphia County, Pennsylvania",637549,6175,311092,3989,18425,922,13114,1534,13992,1794,7956,591,9466,513,27749,925,35532,904,28619,1135,40660,1310,38501,754,36600,752,22009,589,12003,934,6466,930,326457,3658,17594,1359,13294,1601,12152,1384,7577,585,9780,414,30085,1004,36973,908,27665,882,35451,965,37658,861,39532,493,27486,525,20076,1308,11134,1308
0500000US42107,42107,"Schuylkill County, Pennsylvania",139224,918,69003,432,3341,110,4250,693,3551,677,2488,57,1445,71,3678,165,4329,559,4044,182,9098,151,10906,109,10316,73,6510,165,3778,395,1269,391,70221,688,3422,483,3518,588,4023,594,2365,165,1268,165,3376,143,3846,243,3735,79,8573,125,10438,83,10146,165,7102,165,5005,569,3404,564
0500000US42111,42111,"Somerset County, Pennsylvania",73818,213,37145,159,1688,27,1923,357,2134,362,1336,165,801,51,2065,51,2022,39,2156,22,4659,39,5943,53,5884,53,3696,165,1861,280,977,280,36673,125,1671,165,2199,373,1670,376,1300,165,648,165,1788,41,1738,165,1864,23,4313,111,5568,38,5580,165,3888,32,2822,371,1624,371
0500000US42125,42125,"Washington County, Pennsylvania",196349,536,95955,502,4864,98,5808,632,5478,633,3674,89,2640,41,6054,115,4851,165,5202,171,11675,250,14977,119,14850,128,9069,174,5505,397,1308,359,100394,311,4384,92,4912,707,5540,711,3470,91,2499,165,5840,165,4797,175,5111,165,11866,165,15659,177,15367,42,10063,165,6855,787,4031,785
0500000US42129,42129,"Westmoreland County, Pennsylvania",345272,496,167608,319,7855,160,8706,1085,9579,1087,6458,76,4287,154,9355,121,8716,165,8814,117,20010,25,27339,69,26726,21,16760,121,9495,554,3508,554,177664,333,7410,103,8307,1045,9181,1055,6135,143,3784,70,8880,25,8107,100,8572,165,20685,199,28364,187,28017,74,19161,116,13503,913,7558,911
0500000US42133,42133,"York County, Pennsylvania",390175,2341,192319,1274,11060,393,12029,1285,11976,1203,7771,395,4725,178,11370,291,11292,333,11108,312,25272,468,30566,347,27151,54,16520,136,8578,636,2901,619,197856,1285,9897,409,11529,1228,11309,1300,7547,471,4542,113,10785,273,10799,232,11051,357,26021,186,31386,296,28002,248,18023,179,11511,1009,5454,987
